pattern,leap = FALSE,leap = TRUE
4-4-4 (12) | 5-4-4 (13) | 5-4-5 (14) | 4-4-5 (13),43,0
4-4-5 (13) | 4-4-5 (13) | 4-4-5 (13) | 4-4-5 (13),43,15
4-4-5 (13) | 4-4-5 (13) | 4-5-4 (13) | 4-5-4 (13),43,13
4-4-5 (13) | 4-5-4 (13) | 4-5-4 (13) | 4-5-4 (13),43,15
4-5-4 (13) | 4-5-4 (13) | 4-5-4 (13) | 5-4-4 (13),0,13
5-4-4 (13) | 4-5-4 (13) | 4-5-4 (13) | 5-4-4 (13),44,0
5-4-4 (13) | 4-5-4 (13) | 5-4-4 (13) | 5-4-4 (13),43,14
5-4-4 (13) | 5-4-4 (13) | 5-4-4 (13) | 5-4-5 (14),44,14
5-4-4 (13) | 5-4-4 (13) | 5-4-5 (14) | 4-4-5 (13),0,13
